market,model_filter,year_filter,detected_generation,year_applicability_status,vid,raw_text,vehicle_url,source_file
Australia (RHD),,,Y62,applies,189494,SAFARI | WAGON 2 ROW | VK56VD | UPPER | Australia (RHD) | Y62 | 11.2012 | 07.2013 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEKPi8yC29HWm5-TW8vPlJGZmF_DgEMDR8wA0tNfmp2cnBzNiENZ0lNSXhud2YgPTcKA21-fnhsdR8ZGlx5RR1dWBwGQTRRCWYMbXduHBBBTUFnb3UKDm96Hk1PUQtmf2h8GxIcQ1ssbWluemobEhxDWiwPeGodZRUeHggbUQIZHG95a39xQ0NTGlRNHQIZHGVXXVEUGRxaXk8cBkFdXxgbU01RXRwGQU0yahtDAAAAACkYIUM%3D%24&vid=189494&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_all_generations_discovery.json
General/Asia (LHD),SAFARI,1991,Y60,applies,213736,SAFARI | WAGON | TB42S | STD | General/Asia (LHD) | Y60 | 10.1991 | 11.1994 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFNeWgBOk8KDTUzNhBJRxUBISY4SUZLSlh3RAwKOS0xNTc0cWZKIA4KDj8pMCFnenBNRCo5OT8rMlheXRs-AloaH1tBBnMWTiEuWlNeW0l5fHZLTCpaU15bSHl7YDtcVVhdSiY2cgoYX1xMJzlLW1cGCgIgSClaU15bTHlvcTFcVVhdRiYpCW4WIlJZWhYKW0EGCmQ-LDg1XVJZWUtbFkVeWyFJTltXBgpRGQhbQl9LSlcGClkNFx1aRV5bPGoKSQAAAAADjzs2%24&vid=213736&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1991,Y60,applies,214021,SAFARI | WAGON | TD42 | STD | General/Asia (LHD) | Y60 | 10.1991 | 11.1994 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHm0sPahL6bsr2G6-Pc6L6qio2T4u3g4fPc76ehkoaanpyf2s3hi6WhpZSCm4rM0dvm74GSkpSAmfP19rCVqfGxtPDqrdi95YqF8fj18OLS19vg5_D_9Pfhj97X2_b58vHgip-Er6-_9uCNleH3_vCvtcDihfD_9Pflj8rG0fb58vHsioD_y6HC-PXwuqD36PCv096GlJ_x-PXwvf6hpfT3i-Xk9_7wr-b5ovfo8-Hh_vCv7u29sfDp9PeVnK_-AAAAABXCl4s%3D%24&vid=214021&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,213723,SAFARI | WAGON | TB42S | SGL | General/Asia (LHD) | Y60 | 08.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEWIjMscBNaUH1KSm8HHE5aen1jEh0QEQMsH1dRYnZqbmxvKj0Re1VRVWRya3o8ISsWH3FiYmRwaQMFBkBlWQFBRAAaXShNFXp1AQgFABIiJy0QF3EBCAUAEyIgKGgHDgMGEX1tKVFDBAcXfGIQAAxdUVl7E3IBCAUAFyI0KmoHDgMGHX1yUjVNeQkCAU1RABpdUT9ld2NuBgkCAhAATR4FAHoSFQAMXVEKQlMAGQQSFwxdUQJWTEYBHgUAZzFREgAAAABZQJmb%24&vid=213723&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,213992,SAFARI | WAGON | TD42 | GL | General/Asia (LHD) | Y60 | 08.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFpXUwkPj8kKBwQFCZmZzElBQIcbWJvbnxTYCguHQkVERMQVUJuBCouKhsNFAVDXlRpYA4dHRsPFnx6eT8aJn4-O39lIlcyagUKfnd6f21dWFRvaH9we3huAEVAMnd6f2gEFwl9LiwybgUbaXl2fX00UyYLeHF8eW0CGEdCMnd6f2QECHIZIFE8e3g0KHlgfX1STUIaF39we3gwLCA2MHkDa2x5dn19Z2pmeWB9a292fX1vfnk_eGd8eR0RfX8AAAAAA1N9_g%3D%3D%24&vid=213992&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,214005,SAFARI | WAGON | TD42 | SGL | General/Asia (LHD) | Y60 | 08.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwElEQARY1IiYFVgSEZ4K31pSU5QIS4jIjAfLGRiUUVZXV9cGQ4iSGZiZldBWEkPEhglLEJRUVdDWjA2NXNWajJydzMpbht-JklGMjs2MyERFBgjJDM8NzQiTB0HEDU6MTIjSVxHbGx8NSNOViI0PTNsdgMhRjM8NzQmTAkFEjU6MTIvSUM8CGIBOzYzeWM0KzNsEB1FV1wyOzYzfj1iZjc0SCYnND0zbCU6YTQrMCAgPTNsLS5-cjMqNzRWX2w9AAAAABcHnBs%3D%24&vid=214005&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,202358,SAFARI | HARDTOP | TD42 | SGL | General/Asia (LHD) | Y60 | 08.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGpnYyerNzP1vbx_tz7-PHlxcLcraKvrryToOju3cnV0dPQlYKuxOru6tvN1MWDnpSpoM7d3dvP1ry6uf_a5r7--7-l4pfyqsXWvre6v62dmJSvqL-wu7iuwJGLnLm2vb6vxdDL4ODwua_C2q64sb_g-o-uyr-wu7iqwIWJnrm2vb6jxc-whO6Nt7q_9e-4p7_gnJHJ29C-t7q_8rHu6ru4xKqruLG_4Km27binvKypsb_goaLy_r-mu7ja0-CxAAAAANlnLfM%3D%24&vid=202358&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,201354,SAFARI | HIGH ROOF WAGON | TD42 | SGL | General/Asia (LHD) | Y60 | 08.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHj18bCk4Oe5pqgsKXmx7uvj4iW5-jl5PbZ6qKkl4Ofm5ma38jkjqCkoJGHno_J1N7j6oSXl5GFnPbw87WQrPS0sfXvqN244I-fgfP89_e62c6V5OX0_fD15tfV3Z3y-_bz5IiY3KS28fLiiZfl9fmopKyO6If0_fD14tfB35_y-_bz6IiHp8C4jPz39Lik9e-opMqQgpab8_z39-X1uOvw9Y_n4PX5qKT_t6b17PHn7_mopPejubP06_D1ksSk5wAAAAAx9VHA%24&vid=201354&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,202163,SAFARI | HARDTOP | TB42S | SGL | General/Asia (LHD) | Y60 | 08.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF3Q1JrLXcQLylxBXktXy87GxwCc3xxcGJNfjYwAxcLDw0OS1xwGjQwNAUTChtdQEp3fhADAwURCGJkZyEEOGAgJWF7PEksdBsIYGlkYXNDRkxxdhBgaWRhckNBSQlmb2JncBwMSDAiZWZ2HQNxYW08MDgacRNgaWRhdkNVSwtmb2JnfBwTM1QsGGhjYCwwYXs8MF4EFgIPZ2hjY3FhLH9kYRtzdGFtPDBrIzJheGVzcW08MGM3LSdgf2RhBlAwcwAAAADPjH1u%24&vid=202163&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,201337,SAFARI | HIGH ROOF WAGON | TB42S | SGL | General/Asia (LHD) | Y60 | 08.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH9ydjg_7eisb6fp6nw66WxkZaI-fb7-ujH9Ly6iZ2BhYeEwdb6kL66vo-ZgJHXysD99JqJiY-bguju7auOsuqqr-vxtsOm_pGBn-3i6emkx9CN-vub7eLp6aXH14iC6-Tv7P2U28ym4-7r_ZCI_Om6uKb5kfGY7eLp6aHHw4qA6-Tv7PGUxLfC7ZPl6O2nvemsuKafj5uJguzl67T19-306eqW-Pnpurimqqi_6vXu_vy6uKaivKCs7fTp6dHUprIAAAAA-r36ug%3D%3D%24&vid=201337&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1993,Y60,applies,213686,SAFARI | WAGON | TB42E | SGL | General/Asia (LHD) | Y60 | 12.1993 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFZbXxEOw4vFiBZPhx7fQEVNTIsXVJfXkxjUBgeLTklISMgZXJeNBoeGis9JDVzbmRZUD4tLSs_JkxKSQ8qFk4OC09VEmcCWjU6TkdKT11taGJfWChOR0pPXG1vZydIQUxJXjIiZh4MS0hYMy1fT0MSHhY0Uj1OR0pPWG1xZUlGTU5TNT9AdB59R0pPBR9IV08QbGE5KyBOR0pPAkEeGktINFpbSEFPEFlGHUhXTFxTQU8QUVICDk9WS0gqIxBBAAAAAIgCGQw%3D%24&vid=213686&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1994,Y60,applies,213685,SAFARI | WAGON | TB42E | SGL | General/Asia (LHD) | Y60 | 09.1994 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH_y9rrvrWsvv20pq-n16ezk5SK-_T5-OrF9r64i5-Dh4WGw9T4kry4vI2bgpPVyML_9piLi42ZgOrs76mMsOiorenztMGk_JOc6OHs6fvLzsT5_o7o4ezp-svJwYHu5-rv-JSIwLiq7e7-lYv46eW0uLCS9Jvo4ezp_svXw-_g6-j1k5nm0rjb4ezpo7nu8em2ysefjYbo4ezppOe4vO3ukvz97ufptv_gu-7x6vX_5-m29_SkqOnw7e6MhbbnAAAAAOh4fuU%3D%24&vid=213685&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1994,Y60,applies,214016,SAFARI | WAGON | TD42 | STD | General/Asia (LHD) | Y60 | 09.1994 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGZrby_4-bE1OeT1cGetcHV9fLsnZKfnoyjkNje7fnl4ePgpbKe9Nre2uv95PWzrqSZkP7t7ev_5oyKic_q1o7Oy4-V0qfCmvX6joeKj52tqKSfmI-Ai4ie8KGopImGjY6f9eD70NDAiZ_y6p6IgY_Qyr-amv2Oh4qPmK2xpYmGjY6T9f-Aod69h4qPxd-Il4_QrKH56-COh4qPwoHe2ouI9JqbiIGP0JmG3YiXjJOYgY_QkZLCzo-Wi4jq49CBAAAAAADRDxo%3D%24&vid=214016&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1994,Y60,applies,214015,SAFARI | WAGON | TD42 | STD | General/Asia (LHD) | Y60 | 11.1994 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHd6fjurN_c3K2pnKPOiIWRsbao2dbb2sjn1Jyaqb2hpaek4fbasJ6anq-5oLH36uDd1Lqpqa-7osjOzYuuksqKj8vRluOG3rG-ysPOy9np7ODb3MvEz8zatOXs4M3CycrbsaS_lJSEzdu2rtrMxcuUjvve3rnKw87L3On_4aHMxcjN1ra5meuGssLJyoaay9GWmvSuvKilzcLJydvLhtXOy7HZ3svHlprBiZjL0s_W2MeWmsmdh43K1c7LrPqa2QAAAAALGHUd%24&vid=214015&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1994,Y60,applies,213730,SAFARI | WAGON | TB42S | STD | General/Asia (LHD) | Y60 | 11.1994 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwG1gZCJtcPssuTAz-K6p-352d7Asb6zsqCPvPTywdXJzc_MiZ6y2Pby9sfRyNmfgoi1vNLBwcfTyqCmpePG-qLi56O5_ovuttnWoqumo7GBhI6ztNKiq6ajsIGDmMOkraClst7OivLgp6S038Gzo6_-8vrYt7HQpaqhoemPi8LIo6ynpLncjP-fpdutoKXv9aHk8O7Xx9PByqSto_y9v6W8oaLesLGh8vDu4uD3or2mubPy8O7q9OjkpbyhoZmc7voAAAAAedfv5A%3D%3D%24&vid=213730&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1995,Y60,applies,202140,SAFARI | HARDTOP | TB42E | SGL | General/Asia (LHD) | Y60 | 07.1995 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEEMCEzfHFbXwBDRWQuClxIaG9xAA8CAxE-DUVDcGR4fH59OC8DaUdDR3ZgeWguMzkEDWNwcHZiexEXFFJ3SxNTVhIITzpfB2h7ExoXEgAwNT8CBXUTGhcSATAyOnoVHBEUA29zO0NRFhUFbnADEh5PQ0tpAmATGhcSBTAsOBQbEBMOaGIdKUMgGhcSWEIVChJNMTxkdn0TGhcSXxxDRxYVaQcGFRwSTQQbQBUKEQ4BHBJNDA9fUxILFhV3fk0cAAAAAFoVoCU%3D%24&vid=202140&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1995,Y60,applies,213695,SAFARI | WAGON | TB42E | STD | General/Asia (LHD) | Y60 | 07.1995 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGXo7KPkNLS79Lz1uDEws_b-_zik5yRkIKtntbQ4_fr7-3uq7yQ-tTQ1OXz6vu9oKqXnvDj4-Xx6IKEh8Hk2IDAxYGb3KnMlPv0gImEgZOjpqyRluaAiYSBkqOhuuGGj4KHkPzsqNDChYaW_eORgY3c0Nj6lZPyh4iDg8uto-CGj4KHnPzz06HM-IiDgMzQgZvc0L7k9uLvh4iDg5GBzJ-EgfuTlIGN3NCLw9KBmIWclo3c0IPXzceAn4SB5rDQkwAAAADTGzW8%24&vid=213695&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1995,Y60,applies,202141,SAFARI | HARDTOP | TB42E | SGL | General/Asia (LHD) | Y60 | 07.1995 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFyRlc4BjMTKDogB3ZOLyo-HhkHdnl0dWdIezM1BhIOCggLTll1HzE1MQAWDx5YRU9yexUGBgAUDWdhYiQBPWUlIGR-OUwpcR4NZWxhZHZGQ0l0cwNlbGFkd0ZETAxjamdidRkJTTUnYGNzGAZ0ZGg5NT0fdBZlbGFkc0ZaTmJtZmV4HhRrXzVWbGFkLjRjfGQ7R0oSAAtlbGFkKWo1MWBjH3FwY2pkO3JtNmN8Z3h1amQ7enkpJWR9YGMBCDtqAAAAAALUkPo%3D%24&vid=202141&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213768,SAFARI | WAGON | TB45E | GRX | General/Asia (LHD) | Y61 | 08.1997 | 05.2001 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE1ARB7ZF45ZFFJbDcLGW15WV5AMT4zMiAPPHRyQVVJTU9MCR4yWHZydkdRSFkfAgg1PFJBQUdTSiAmJWNGeiJiZyM5fgtuNllWIismIzEBBA4zM0QiKyYjMAEdCSUqISIzWTJQcRZuKyYjNVhBU1t8fGwlMF5NUyRcL35yJXMkOyAlVkBRHx1uKyYjbXQkOyN8CXo2JC0gJWNndXxqbDY3LSAla3NqOnJ2JyRGTCV7AAAAAAXjY2g%3D%24&vid=213768&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213772,SAFARI | WAGON | TB45E | GRX | General/Asia (LHD) | Y61 | 08.1997 | 05.2001 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFrX05RFjsTPQkvZnBiTzMnBwAeb2BtbH5RYiosHwsXExESV0BsBigsKBkPFgdBXFZrYgwfHxkNFH54ez0YJHw8OX1nIFUwaAcIfHV4fW9fWlBtbRp8dXh9bl9DV3t0f3xtB2wOL10wdXh9awYfDQUiIjJ7bgATDXoCcSAsey16ZX57CB4PQUMwdXh9Myp6ZX0iVyRoenN-ez05KyI0Mmhtc357NS00ZCwoeXoYEnslAAAAAE9RIT4%3D%24&vid=213772&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213717,SAFARI | WAGON | TB42S | AD | General/Asia (LHD) | Y61 | 08.1997 | 07.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEoHA0de3JtdUpSKHULFHBkRENdLCMuLz0SIWlvXEhUUFJRFAMvRWtva1pMVUQCHxUoIU9cXFpOVz07OH5bZz9_ej4kYxZzK0RLPzY7PiwcGRMuKU8_Njs-LRwAFDg3PD8uRC9NbAtzNjs-KEVaWDxvbXMsRFFJOEYwPmEkJTghPD9KWk5fDm99OjlxbjghPDwae2A4Nzw_f31qPHltZTY7PnBocng8eW1zXVc-YAAAAAAiABpT%24&vid=213717&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213718,SAFARI | WAGON | TB42S | GR | General/Asia (LHD) | Y61 | 08.1997 | 07.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGUoLGExcrwkdOW8tu1sMzY-P_hkJ-Sk4GundXT4PTo7O7tqL-T-dfT1-bw6fi-o6mUnfPg4Oby64GHhMLn24PDxoKY36rPl_j3g4qHgpCgpa-SlfODioeCkaC8qISLgIOS-JPx0LfPioeClPng8oDT0c-Q-O31hPqMgt2YmYSdgIP25vLjstPBhoXN0oSdgICmx9yEi4CDw8HWgMXR2IqHgszUzsSAxdHP4euC3AAAAAAOPsMJ%24&vid=213718&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213719,SAFARI | WAGON | TB42S | AD | General/Asia (LHD) | Y61 | 08.1997 | 07.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEmEgNrbVRNZW1GR3EBCn5qSk1TIi0gITMcL2dhUkZaXlxfGg0hS2VhZVRCW0oMERsmL0FSUlRAWTM1NnBVaTFxdDAqbRh9JUpFMTg1MCISFx0gJ0ExODUwIxIOGjY5MjEgSiFDYhB9ODUwJktUVjJhY30iSl9HNkg-MG8qKzYvMjFEVEBRAGFzNDd_YDYvMjIUdW42OTIxcXNkMndjaDg1MH5mfHYyd2N9U1kwbgAAAABHgnZn%24&vid=213719&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213720,SAFARI | WAGON | TB42S | GR | General/Asia (LHD) | Y61 | 08.1997 | 07.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHs2Mn-tOyHuOfp7OjjxLSggIeZ6Ofq6_nW5a2rmIyQlJaV0Mfrga-rr56IkYDG29Hs5YuYmJ6Kk_n__Lqfo_u7vvrgp9K374CP-_L_-ujY3dfq7Yv78v_66djE0Pzz-PvqgOuJqNq38v_67IGYivirqbfogJWN_IL0-qXg4fzl-PuOnoqbyqu5_v21qvzl-Pjev6T88_j7u7mu-L2prfL_-rSstrz4vam3mZP6pAAAAADoUQX6%24&vid=213720&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213721,SAFARI | WAGON | TB42S | STD | General/Asia (LHD) | Y61 | 08.1997 | 07.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEgFAU7RHQnclwjZF15AHhsTEtVJCsmJzUaKWFnVEBcWFpZHAsnTWNnY1JEXUwKFx0gKUdUVFJGXzUzMHZTbzd3cjYsax57I0xDNz4zNiQUERsmIUc3PjM2JRQIHDA_NDcmTCdFZBZ7PjM2IE1AQFJpaXkwJUtYRjFJOmtnMGYxLjUwQ1VECgh7PjM2eGExLjZpHG8jMTg1MHZyYGl_eSQ_NDd_YX1yaX95MFRYN28AAAAAHFU0nQ%3D%3D%24&vid=213721&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213765,SAFARI | WAGON | TB45E | AD | General/Asia (LHD) | Y61 | 08.1997 | 09.2001 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFuWksiGzoYIwxqYxNHbDYiAgUbamVoaXtUZy8pGg4SFhQXUkVpAy0pLRwKEwJEWVNuZwkaGhwIEXt9fjgdIXk5PHhiJVA1bQINeXB9eGpaX1VoaB95cH14a1pGUn5xenloAmkLKk01cH14bgMcHnopKzVqAhsPfgB2eCdiY35nenkMHAgZSCk7fH83KH5nenpcPSZ-cXp5OTssej8rJmxxenkxLzM8JzE3fhoWeSEAAAAAPBA-XQ%3D%3D%24&vid=213765&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213767,SAFARI | WAGON | TB45E | GRX | General/Asia (LHD) | Y61 | 08.1997 | 09.2001 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGtmYix2MrB2sapy66Qq_XhwcbYqaarqriXpOzq2c3R1dfUkYaqwO7q7t_J0MGHmpCtpMrZ2d_L0ri-vfve4rr6_7uh5pP2rsHOurO-u6mZnJarq9y6s767qJmFkb2yubqrwarI6Y72s767rcDZy8Pk5PS9qMbZy7zEt-bqveu8o7i9ztjJh4X2s7679ey8o7vkkeKuvLW4vfv_7eTy9K6stbi98-vyouruv7ze1L3jAAAAAJuOCH4%3D%24&vid=213767&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213769,SAFARI | WAGON | TB45E | AD | General/Asia (LHD) | Y61 | 08.1997 | 09.2001 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFYbH1iNR4UPTwJWgV-ZAAUNDMtXFNeX01iURkfLDgkICIhZHNfNRsfGyo8JTRyb2VYUT8sLCo-J01LSA4rF08PCk5UE2YDWzQ7T0ZLTlxsaWNeXilPRktOXWxwZEhHTE9eNF89HG4DRktOWDUqKEwfHQNcNC05SDZAThFUVUhRTE86Kj4vfh8NSkkBHkhRTExqCxBIR0xPDw0aTAkdEF5HTE8HGQUKEQcBSCwgTxcAAAAA2kRjTg%3D%3D%24&vid=213769&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213770,SAFARI | WAGON | TB45E | AD | General/Asia (LHD) | Y61 | 08.1997 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHc6PnK3taqi5_YmpvC7ISQsLep2Nfa28nm1Z2bqLygpKal4PfbsZ-bn664obD26-Hc1buoqK66o8nPzIqvk8uLjsrQl-KH37C_y8LPytjo7efa2q3Lws_K2ej04MzDyMvasNu5mOqHws_K3LGurMibmYfYsKW9zLLEypXQ0czVyMu-rrqr-puJzs2FmszVyMjuj5TMw8jLi4meyI2ZlN3DyMuDnYGOlYOFzKiky5MAAAAAHeOKoA%3D%3D%24&vid=213770&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1997,Y61,applies,213771,SAFARI | WAGON | TB45E | GRX | General/Asia (LHD) | Y61 | 08.1997 | 09.2001 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFUYHEbX1QyWCpfVQkSBQwYOD8hUF9SU0FuXRUTIDQoLC4taH9TORcTFyYwKTh-Y2lUXTMgICYyK0FHRAInG0MDBkJYH2oPVzg3Q0pHQlBgZW9SUiVDSkdCUWB8aERLQENSOFMxEGIPSkdCVDkgMjodHQ1EUT8gMkU9Th8TRBJFWkFENyEwfnwPSkdCDBVFWkIdaBtXRUxBRAIGFB0LDVdRTEFEChILWxMXRkUnLUQaAAAAABS5okI%3D%24&vid=213771&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
