applicable_years_1988_1997,body_style,catalog_market,detail_status,engine,filter_model,grade_or_frame,market,model_code,name,options,production_from,production_to,source_url,vehicle_url,verification_note
"1988,1989,1990,1991",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH3w9LvlI-hoZCv8YzI5a-7m5yC8_zx8OLN_rawg5eLj42Oy9zwmrSwtIWTipvdwMr3_pCDg4WRiOLk56GEuOCgpeH7vMms9JuI4Onk4fPDxsrx9uHu5ebwns_Gyufo4-Dxm46Vvr6u5_GchPHm7-G-pNHwlOHu5eb0ntvXwOfo4-D9m5Hu2rDT6eThq7Hm-eG-ws-XhY7g6eThrO-wtOXmmvT15u_hvvfos-b54vTy7-G-__ysoOH45eaEjb7vAAAAAEkqANM%3D%24&vid=202365&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEfKzoeQ2VYUn9vfEAxP0dTc3RqGxQZGAolFl5Ya39jZ2VmIzQYclxYXG17YnM1KCIfFnhra215YAoMD0lsUAhITQkTVCFEHHNgCAEMCRsrLiQZHngIAQwJGispMmkOBwoPGHRkIFhKDQ4edWsZCQVUWFByFXsIAQwJHis3Iw8ACwgVc3kGJ1g7AQwJQ1kOEQlWKid_bWYIAQwJRAdYXA0OchwdDgcJVh8AWw4RChkACwsZCA9JDhEKD2tnCwkAAAAAOA-z9Q%3D%3D%24&vid=202175&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HIGH ROOF,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGSpreSksPk88rwxNW3lMre_vnnlpmUlYeom9PV5vLu6ujrrrmV_9HV0eD27_64pa-Sm_Xm5uD07YeBgsTh3YXFwISe2azJkf7u7IKNhobLqL_ilZT0go2GhsqouPTlhIuAg5L7tKPJjIGEkv_nk4bV18mW_p_3go2Ghs6opuWDioeCmfn21qTJ_Y2GhcnVhJ7Z1bvh8-fqgo2GhpSEyZqBhP6WkYSI2dWOxteEnYCUioTbmpnJxYSdgIPh6NuKAAAAAPH6sh8%3D%24&vid=201207&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGeqruJnZnA853akv2Bw8bS8vXrmpWYmYukl9_Z6v7i5uTnorWZ893Z3ez64_K0qaOel_nq6uz44YuNjsjt0YnJzIiS1aDFnfLi4I6BiorHpLPumZj4joGKisaktPjpiIeMj573uK_FgI2InvPrnorZ28Wa8pP7joGKisKkoOnjiIeMj5L3p9S0jvCGi47E3orP28X87Pjq4Y-GiNeWlI6Xion1m5qK2dvFycvciZaNm53Z28XB38PPjpeKirK3xdEAAAAA8jDfNA%3D%3D%24&vid=201206&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGJvayV-c-Oy4jw0cykqdHF5eL8jYKPjpyzgMjO_en18fPwtaKO5MrOyvvt9OWjvrSJgO79_fvv9pyamd_6xp7e25-FwrfSiuX2npean429uLKPiO6el5qfjL2_pP-YkZyZjuLyts7cm5iI4_2Pn5PCzsbkj-2el5qfiL2htZmWnZ6D5e-QpM6tl5qf1c-Yh5_AvLHp-_Cel5qf0pHOypuY5IqLmJGfwImWzZiHnIqWnZ2PnpnfmIecmf3xnZ8AAAAAdvY95Q%3D%3D%24&vid=202174&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEiFgc4SkFeej0gJCMhc3puTklXJikkJTcYK2NlVkJeWlhbHgklT2FlYVBGX04IFR8iK0VWVlBEXTcxMnRRbTV1cDQuaRx5IU5eQDI9NjZ7GA9SJSREMj02NnoYH0gzOjcyJUlVHWV3MDMjSFYlNDhpZW1PKEY1PDE0IxYKHjI9NjUoTkQ7GmUGPDE0fmQzLDRrFxpCUFs1PDE0eTplYTAzTyEgMzo0ayI9ZjMsNyEjOjRrKil5dTQtMDNRWGs6AAAAAJqnaRM%3D%24&vid=201328&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwETJzYPVkZAdWxqTBc2GUtff3hmFxgVFAYpGlJUZ3Nva2lqLzgUflBUUGF3bn85JC4TGnRnZ2F1bAYAA0VgXAREQQUfWC1IEH9vcQMMBwdKKT5jFBV1AwwHB0spOXVkBQoBAhN6NSJIDQAFE35mEwdUVkgXfxF2AwwHB08pLWRuBQoBAh96KlksA30LBgNJUwdCVkhxYXVnbAILBVobGQMaBwR4FhcHVFZIREZRBBsAFRdUVkhMUk5CAxoHBz86SFwAAAAArVJRvQ%3D%3D%24&vid=201340&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHK_u_bmpGos82urc7m-pKGpqG_zsHMzd_ww4uNvqq2srCz9uHNp4mNibiut6bg_ffKw62-vristd_Z2py5hd2dmNzGgfSRyaa2qNrV3t6T8Oe8zczd1Nncz_7r69rV3t3MprOog4OT2syhuc3b0tyDmezJya7d1Nncy_7o9rbb0t_awaGujvyRpdXe3ZGN3MaBjeO5q7-y2tXe3szckcLZ3KbOydzQgY3Wno_cxdjKztCBjd6KkJrdwtncu-2NzgAAAABduDvQ%24&vid=201350&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEUIDEsZ0xBc0hDaU8eAkxYeH9hEB8SEwEuHVVTYHRobG5tKD8TeVdTV2ZwaXg-IykUHXNgYGZyawEHBEJnWwNDRgIYXypPF3hodgQLAABNLjliExIDCgcCESAiOWIFDAEEE39vK1NBBgUVfmATAg5fU1t5FhBxBAsAAEguKmNpAg0GBRh9LV4-BHoMAQROVABFUU92ZnJgawUMAl0cHgQdAAN_ERAAU1FPQ0FWAxwHEhtTUU9LVUlFBB0AADg9T1sAAAAAQlu5hg%3D%3D%24&vid=201356&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHo3M34mb-yuZuQqvPV-rCkhIOd7OPu7_3S4amvnIiUkJKR1MPvhauvq5qMlYTC39Xo4Y-cnJqOl_37-L6bp_-_uv7ko9az64SUivj3_Pyx0sWe7-7_9vv-7dzexZ758P3474OT16-9-vnpgpzv_vKjr6eF7Yz_9vv-6dzK1JT58P3444OMrMuzh_f8_7Ov_uSjr8GbiZ2Q-Pf8_O7-s-D7_oTs6_7yo6_0vK3-5_rp5PKjr_yosrj_4Pv-mc-v7AAAAAB1KvVP%24&vid=201358&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwElEQAlI39rVV5PXF4rI31pSU5QIS4jIjAfLGRiUUVZXV9cGQ4iSGZiZldBWEkPEhglLEJRUVdDWjA2NXNWajJydzMpbht-JklaMjs2MyERFB4jJEIyOzYzIBEEBDU6MTIjSVBHbGx8NSNOViM0PTNsdgMiRjM8NzQmTAMFfjs2MyhIRD5VbB1wNzR4ZDUsMTEeAQ5WWzM8NzR8YGx6fDVPJyA1OjExKyYqNSwxIzs2M348KTg1LDEyUFozbgAAAACm-8mo%24&vid=202145&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEqHg9hXi11fFQuWG0EKHJmRkFfLiEsLT8QI2ttXkpWUlBTFgEtR2ltaVhOV0YAHRcqI01eXlhMVT85OnxZZT19eDwmYRRxKUZVPTQ5PC4eGxEsK009NDk8Lx4LCzo1Pj0sRlNIY2NzOixBWS07MjxjeQwtSTwzODspQwYKHTo1Pj0gRkwzB20ONDk8dmw7JDxjHxJKWFM9NDk8cTJtaTg7RykoOzI8Yyo1bjskPyktMjxjIiFxfTwlODtZUGMyAAAAAIbwfSE%3D%24&vid=202148&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHH8-LKp5OkuYfCm6Xh85-Lq6yyw8zBwNL9zoaAs6e7v72---zAqoSAhLWjuqvt8PrHzqCzs7WhuNLU15G0iNCQldHLjPmcxKu40NnU0cPz9vzBxqDQ2dTRwvPm5tfY09DBq76ljo6e18GstMDW39GOlOHApNHe1dbEruHnnNnU0cqqpty3jv-S1daahtfO09P84-y0udHe1daego6YntetxcLX2NPTycTI187TwNnU0Zzey9rXztPQsrjRjAAAAACG9KwN%24&vid=202149&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF7T15MAhAoFBgjfXtFbSM3FxAOf3B9fG5Bcjo8DxsHAwECR1B8Fjg8OAkfBhdRTEZ7chwPDwkdBG5oay0INGwsKW13MEUgeBcHGWtkb28iQVYLfH0da2RvbyNBRhFqY25rfBAARDwuaWp6EQ99bWEwPDQWcR9sZWhtek9TR2tkb2xxFx1iQzxfZWhtJz1qdW0yTkMbCQJsZWhtIGM8OGlqFnh5amNtMntkP2p1bnh5Y20yc3AgLG10aWoIATJjAAAAAAabzzI%3D%24&vid=201335&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEYLD1YeXF0YEVpWksBNEBUdHNtHBMeHw0iEVlfbHhkYGJhJDMfdVtfW2p8ZXQyLyUYEX9sbGp-Zw0LCE5rVw9PSg4UUyZDG3RkeggHDAxBIjVoHx5-CAcMDEAiJXIJAA0IH3NjJ19NCgkZcmweDgJTX1d1E3wPBgsOGSwwJAgHDA8SdH4BNV88BgsORF4JFg5RLSB4amEPBgsOQwBfWwoJdRsaCQAOURgHXAkWDRsbAA5REBNDTw4XCglrYlEAAAAAAPH84tY%3D%24&vid=201334&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEBNSQWCltzXmpfQV0hF1lNbWp0BQoHBhQ7CEBGdWF9eXt4PSoGbEJGQnNlfG0rNjwBCGZ1dXNnfhQSEVdyThZWUxcNSj9aAm19YxEeFRVYOyxxBgdnER4VFVk7PGsQGRQRBmp6PkZUExAAa3UHFxtKRk5sAwVkER4VFV07P3Z8FxgTEA1oOEsrEW8ZFBFbQRVQRFpjc2d1fhAZF0gJCxEIFRZqBAUVRkRaVlRDFgkSBwNGRFpeQFxQEQgVFS0oWk4AAAAAwIw1BQ%3D%3D%24&vid=201330&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFHc2J1MTURXxAhJBJcYx8LKywyQ0xBQFJ9TgYAMyc7Pz0-e2xAKgQABDUjOittcHpHTiAzMzUhOFJUVxE0CFAQFVFLDHkcRCs7JVdYU1MefWo3QEEhV1hTUx99bSEwUV5VVkcuYXYcWVRRRyoyR1MAAhxDK0JCJVZfUQ4VYTIxPVBZVFFJc3ARJlYuXlVWGgUOGB5XJDIgNDlRXQwAUwZWSVJXLUVBDg4eVxEVBFdOU0MfDh5XGQEbEVZJUQ5lclcJAAAAADbI0qU%3D%24&vid=201339&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHQ5PXngKq-uo7TraLR2oicvLul1NvW18Xq2ZGXpLCsqKqp7PvXvZOXk6K0rbz65-3Q2bekpKK2r8XDwIajn8eHgsbcm-6L07ysrsDPxMSJ6v2m19bHzsPG1eTm_abByMXA17ur75eFwsHRuqTXxsqbl5-92rTHzsPG0eTy7KzByMXA27u0lOaLv8_Ex4uXxtybl_mjsaWowM_ExNbGi9jDxrzU08bKm5fMhJXG38LS3Mqbl8SQioDH2MPGofeX1AAAAABHFmdL%24&vid=201209&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1989,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFNeWhsMTA0OhsUD0tkfRUBISY4SUZLSlh3RAwKOS0xNTc0cWZKIA4KDj8pMCFnenBNRCo5OT8rMlheXRs-AloaH1tBBnMWTiExL11SWVkUd2A9SksrXVJZWRV3Zys6W1RfXE0ka3wWU15bTSA4TFkKCBZJIUooXVJZWRF3eTpcVVhdRiYpCWQWIlJZWhYKW0EGCmQ-LDg1XVJZWUtbFkVeWyFJTltXBgpRGQhbQl9KSVcGClkNFx1aRV5bPGoKSQAAAAAkfY49%24&vid=201346&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1989,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHH8-KJgrbKkJmAxLjL-5-Lq6yyw8zBwNL9zoaAs6e7v72---zAqoSAhLWjuqvt8PrHzqCzs7WhuNLU15G0iNCQldHLjPmcxKu7pdfY09Oe_eq3wMGh19jT05_97aGw0d7V1seu4fac2dTRx6qyxtOAgpzDq8Ci19jT05v9-bC60d7V1suu_o3y16nf0tedh9OWgpyltaGzuNbf0Y7PzdfO09CswsPTgIKckJKF0M_Ux8KAgpyYhpqW187T0-vunIgAAAAAF5wIsQ%3D%3D%24&vid=201345&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1989,1990,1991",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1989,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGiloexpdTD2_fk19H5rPruzsnXpqmkpbeYq-Pl1sLe2tjbnomlz-Hl4dDG386IlZ-iq8XW1tDE3bexsvTR7bX18LSu6Zz5oc7ewLK9trb7mI_UpaS1vLG0p5aUj9SzureypcnZneX3sLOjyNaktLjp5e3Posa1vLG0o5aAnt6zureyqcnG5ov5zb22tfnltK7p5YvRw9fasr22tqS0-aqxtM6mobS46eW-9ue0rbClorjp5bbi-PK1qrG004XlpgAAAADcbWzj%24&vid=201363&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFiVkdONCd7AwZgLwFDUjouDgkXZmlkZXdYayMlFgIeGhgbXkllDyElIRAGHw5IVV9iawUWFhAEHXdxcjQRLXU1MHRuKVw5YQ4ddXxxdGZWU1lkYwV1fHF0Z1ZUXBxzendyZQkZXSU3cHNjCBZkdHgpJS0PZAZ1fHF0Y1ZAXh5zendyaQkGJkE5DX12dTkldG4pJUsRAxcacn12dmR0OWpxdA5mYXR4KSV-Nid0bXBmZHgpJXYiODJ1anF0E0UlZgAAAABCeUk8%24&vid=202163&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFMeGlsRioLQC8VDxVGQhQAICc5SEdKS1l2RQ0LOCwwNDY1cGdLIQ8LDz4oMSBme3FMRSs4OD4qM1lfXBo_A1sbHlpAB3IXTyAzW1JfWkh4fXFKTVpVXl1LJXRueVxTWFtKIDUuBQUVXEonP0tdVFoFH2pLL1pVXl1PJWBse1xTWFtGICpVYQtoUl9aEApdQloFeXQsPjVbUl9aF1QLD15dIU9OXVRaBUxTCF1CWUlMVFoFREcXG1pDXl0_NgVUAAAAAHp1mlQ%3D%24&vid=202358&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFgVEVVBjohPiAmFiV8MTgsDAsVZGtmZ3VaaSEnFAAcGBoZXEtnDSMnIxIEHQxKV11gaQcUFBIGH3VzcDYTL3c3MnZsK147YwwcAnB_dHQ5Wk0QZ2YGcH90dDhaShUfdnlycWAJRlE7fnN2YA0VYXQnJTtkDGwFcH90dDxaXhcddnlycWwJWSpfcA54dXA6IHQxJTsCEgYUH3F4diloanBpdHcLZWR0JyU7NzUid2hzY2EnJTs_IT0xcGl0dExJOy8AAAAA27Nwkg%3D%3D%24&vid=201337&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFtWUheNRIULSkuYBlyfzUhAQYYaWZranhXZCwqGQ0RFRcUUUZqAC4qLh8JEAFHWlBtZAoZGR8LEnh-fTseIno6P3thJlM2bgERD31yeXk0V0Abamt6c357aFlbUxN8dXh9agYWUio4f3xsBxlre3cmKiIAZgl6c357bFlPURF8dXh9ZgYJKU42AnJ5ejYqe2EmKkQeDBgVfXJ5eWt7NmV-ewFpbnt3JipxOSh7Yn9pYXcmKnktNz16ZX57HEoqaQAAAAA1inzw%24&vid=201354&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
